timestamp,value
0,18852.7827
0,18839.9488
0,18816.7004
0,18841.7112
0,18846.3441
0,18823.8338
0,18797.2931
0,18812.1532
0,18806.574
0,18789.4159
0,18801.8564
0,18778.5073
0,18771.271
0,18761.9745
0,18768.3233
0,18767.3547
0,18784.8689
0,18795.0573
0,18791.4321
0,18788.5558
0,18821.9089
0,18811.245
0,18796.5404
0,18791.7489
0,18800.1036
0,18857.0223
0,18940.5189
0,18933.9182
0,18924.1534
0,18995.2965
0,19092.9705
0,19132.1661
0,19161.1247
0,19237.5408
0,19256.1544
0,19278.3862
0,19483.3805
0,19471.6874
0,19581.0623
0,19832.9725
0,19811.2903
0,19816.4516
0,19692.7216
0,19622.9575
0,19528.5329
0,19603.9414
0,19640.4764
0,19643.4007
0,19604.71
0,19633.1477
0,19664.5229
0,19643.5865
0,19595.7115
0,19508.7808
0,19561.1385
0,19548.7372
0,19599.7422
0,19570.2919
0,19590.6199
0,19592.013
0,19603.0188
0,19672.7801
0,19672.013
0,19732.8737
0,19723.3232
0,19732.7117
0,19703.3557
0,19641.2952
0,19651.3692
0,19669.8725
0,19662.0549
0,19648.417
0,19680.2707
0,19690.8982
0,19699.6988
0,19711.7944
0,19775.8219
0,19784.3139
0,19852.2483
0,19771.7558
0,20106.4892
0,20160.1119
0,20169.9024
0,20084.5246
0,20124.7601
0,20126.1897
0,20082.6149
0,20091.5352
0,20119.0962
0,20132.9169
0,20186.8233
0,20128.5185
0,20107.9425
0,20085.8096
0,20047.8816
0,19999.6406
0,20024.2712
0,20002.4286
0,19986.0388
0,20129.5621
0,20280.7871
0,20406.9781
0,20348.4878
0,20318.4465
0,20291.0344
0,20347.5757
0,20303.4186
0,20339.7704
0,20284.0546
0,20260.512
0,20215.3377
0,20191.1997
0,20185.1379
0,20202.8036
0,20303.7427
0,20248.6708
0,20251.1289
0,20165.8422
0,20113.945
0,20192.2086
0,20205.6851
0,20229.962
0,20233.152
0,20192.941
0,20183.3339
0,20232.8893
0,20200.431
0,20215.6444
0,20186.8872
0,20218.4843
0,20172.0108
0,20305.3597
0,20312.4221
0,20246.1121
0,20307.8248
0,20279.7424
0,20268.1737
0,20247.409
0,20270.0454
0,20221.9985
0,20184.3205
0,20250.2619
0,20151.8982
0,20228.3435
0,20242.3029
0,20275.4122
0,20279.0847
0,20285.6421
0,20315.9925
0,20282.8793
0,20271.7524
0,20290.4991
0,20232.4202
0,20228.6962
0,20209.7808
0,20235.8478
0,20190.1571
0,20179.8195
0,20178.5047
0,20176.6301
0,20188.0648
0,20206.4548
0,20161.9221
0,20126.7964
0,20118.5169
0,20080.7945
0,20069.2912
0,20093.2725
0,20040.5526
0,20009.2243
0,20035.617
0,20070.4713
0,20089.4665
0,20028.938
0,20051.5149
0,20101.4278
0,20150.0612
0,20221.2416
0,20084.6572
0,20075.5769
0,20111.68
0,20026.3257
0,20104.6402
0,20074.9912
0,20077.7725
0,20094.8514
0,20055.6074
0,20065.3283
0,20061.7626
0,20043.2215
0,20045.1628
0,20079.7285
0,20081.6612
0,20084.8041
0,20058.5526
0,20052.143
0,20061.8649
0,20063.4159
0,20100.4242
0,20116.8747
0,20134.5259
0,20099.0024
0,20007.9127
0,19776.9278
0,19885.0961
0,19904.7598
0,19858.0038
0,19814.7587
0,19856.9636
0,19830.7076
0,19873.1894
0,19850.2376
0,19810.8801
0,19780.2449
0,19743.1431
0,19753.6079
0,19726.5832
0,19760.3519
0,19760.6072
0,19800.7688
0,19731.8987
0,19711.8629
0,19745.7948
0,19767.8568
0,19773.5256
0,19749.1155
0,19708.7326
0,19734.1135
0,19740.9338
0,19769.834
0,19760.0986
0,19766.0136
0,19741.3735
0,19736.8556
0,19699.1745
0,19686.4793
0,19614.8675
0,19576.4707
0,19594.9306
0,19679.6653
0,19681.2354
0,19652.6788
0,19681.2413
0,19675.3644
0,19663.2985
0,19674.1441
0,19702.7335
0,19692.2605
0,19650.8741
0,19632.8926
0,19623.2796
0,19676.5074
0,19656.8619
0,19630.4621
0,19617.3395
0,19663.1019
0,19800.2715
0,19979.1913
0,19840.283
0,19974.6419
0,19992.7081
0,20001.4217
0,19941.9144
0,19961.3119
0,19938.342
0,19948.0224
0,20009.5918
0,20060.8912
0,20169.2669
0,20183.9952
0,20171.0664
0,20160.819
0,20125.3136
0,20148.8442
0,20086.3481
0,20116.6114
0,20107.1087
0,20102.9961
0,20058.6582
0,20039.8146
0,20052.6376
0,20057.4882
0,20100.5822
0,20126.3221
0,20130.4116
0,20141.4568
0,20129.3162
0,20105.3005
0,20092.9867
0,20065.777
0,20080.804
0,20074.5084
0,20060.8156
0,20100.6868
0,20096.4489
0,20080.9184
0,20058.3854
0,20070.4072
0,20061.6856
0,20055.6998
0,20095.7647
0,20160.6019
0,20257.904
0,20209.6022
0,20181.9088
0,20135.4576
0,20153.742
0,20141.431
0,20161.2874
0,20148.3445
0,20135.9568
0,20150.4479
0,20170.5882
0,20162.0153
0,20148.9522
0,20179.8346
0,20222.1759
0,20191.4177
0,20209.4935
0,20386.3763
0,20339.8144
0,20324.5735
0,20374.5191
0,20351.3622
0,20389.2453
0,20370.4673
0,20406.9425
0,20476.7449
0,20295.1409
0,20333.6739
0,20244.5289
0,20218.1063
0,20160.2918
0,20154.0158
0,20229.2026
0,20210.569
0,20217.492
0,20206.8203
0,20221.2586
0,20196.7472
0,20194.6499
0,20278.2749
0,20299.077
0,20283.2329
0,20257.119
0,20273.1386
0,20348.6544
0,20389.4098
0,20329.7915
0,20364.5562
0,20357.2794
0,20359.9637
0,20367.434
0,20348.3609
0,20340.1564
0,20377.5581
0,20365.7242
0,20294.0112
0,20286.1222
0,20284.1919
0,20331.0564
0,20304.423
0,20303.1503
0,20302.6961
0,20292.9825
0,20307.4016
0,20332.6899
0,20336.1173
0,20337.6202
0,20332.6173
0,20367.4446
0,20349.1948
0,20358.2765
0,20328.4037
0,20234.3266
0,20253.4779
0,20210.6865
0,20224.6419
0,20264.5771
0,20271.1602
0,20283.4634
0,20218.9766
0,20198.1054
0,20210.5223
0,20254.701
0,20276.1011
0,20254.538
0,20253.8643
0,20230.5738
0,20238.4299
0,20256.1104
0,20266.7028
0,20276.7884
0,20331.3136
0,20334.5489
0,20351.0953
0,20376.144
0,20373.6219
0,20311.1393
0,20334.0517
0,20330.7433
0,20310.7082
0,20238.776
0,20258.6844
0,20239.8551
0,20270.0233
0,20235.1916
0,20143.2751
0,20186.5499
0,20163.7474
0,20184.586
0,20179.5931
0,20182.5831
0,20169.4118
0,20147.5431
0,20253.4593
0,20249.0555
0,20173.5759
0,20214.8565
0,20192.7917
0,20151.9655
0,20165.251
0,20149.5928
0,20174.1816
0,20185.1198
0,20203.6218
0,20205.6435
0,20182.3945
0,20166.814
0,20115.5426
0,20128.9674
0,20119.0467
0,20103.9663
0,20091.7034
0,20078.4593
0,20064.337
0,20088.8796
0,20120.6175
0,20126.0828
0,20127.3129
0,20152.4046
0,20148.7184
0,20143.9977
0,20140.5234
0,20145.3217
0,20150.7461
0,20124.0907
0,20134.4867
0,20170.4961
0,20159.2547
0,20163.7969
0,20156.8467
0,20157.8583
0,20141.3476
0,20103.8385
0,20024.3971
0,20010.671
0,20034.5078
0,20051.502
0,20061.3236
0,20087.1024
0,20085.1253
0,20092.2079
0,20016.2425
0,20001.2209
0,19945.7972
0,19962.218
0,19991.6949
0,19995.5282
0,20019.4608
0,20060.3479
0,20034.5168
0,20014.0058
0,20005.5149
0,19974.5144
0,19942.4195
0,19974.6981
0,19972.9885
0,19957.6348
0,19985.8779
0,19999.0673
0,19980.8387
0,19990.9364
0,19960.8947
0,19972.4052
0,19960.0575
0,19985.291
0,20017.045
0,20186.8587
0,20257.5788
0,20211.2028
0,20222.6809
0,20206.6445
0,20235.9502
0,20221.1266
0,20203.1839
0,20209.7031
0,20157.6994
0,20187.765
0,20171.9828
0,20211.4432
0,20106.5826
0,19818.2794
0,19831.1907
0,19804.4264
0,19793.748
0,19815.9415
0,19846.6494
0,19851.6207
0,19874.0042
0,19932.0738
0,19831.9216
0,19857.1567
0,19885.4749
0,19845.3628
0,19827.0975
0,19857.9562
0,19916.7673
0,19926.965
0,19874.3311
0,19874.3404
0,19884.9109
0,19891.7213
0,19855.0692
0,19868.065
0,19885.1713
0,19905.296
0,19884.1249
0,19876.8116
0,19882.0614
0,19877.9342
0,19847.233
0,19939.7325
0,19911.3916
0,19940.9789
0,19949.8615
0,19938.8113
0,19947.1196
0,19969.203
0,19931.4768
0,19920.0152
0,20007.1047
0,19996.9773
0,19953.2028
0,19969.8844
0,19961.1183
0,19987.7761
0,19985.8772
0,20052.6461
0,20067.0375
0,20082.4539
0,20093.7664
0,20087.8796
0,20056.4459
0,20055.6178
0,20097.7003
0,20051.5084
0,20060.3917
0,20048.2173
0,20043.8767
0,20047.7243
0,20050.5524
0,20080.2564
0,20046.6386
0,20069.9292
0,20092.0874
0,20058.0069
0,20008.7478
0,20015.7117
0,19958.9589
0,20012.2244
0,20031.6406
0,20010.3962
0,19875.728
0,19862.8077
0,19931.7512
0,19915.5411
0,19919.6209
0,19952.0736
0,19959.4268
0,19929.2381
0,19883.7406
0,19917.319
0,19917.1164
0,19926.6276
0,19881.6128
0,19908.0341
0,19901.6729
0,19889.5955
0,19907.9783
0,19911.2385
0,19911.9892
0,19910.4644
0,19945.7275
0,19935.8354
0,19939.8291
0,19915.6672
0,19915.2041
0,19917.8121
0,19948.8834
0,19947.3701
0,19938.937
0,19948.7686
0,19932.0913
0,19956.1366
0,19917.4603
0,19933.4271
0,19931.7274
0,19931.774
0,19947.6524
0,19955.0903
0,19969.0704
0,19950.1877
0,19939.0448
0,19975.6461
0,19995.9691
0,19965.1195
0,19999.378
0,20001.88
0,19989.1166
0,19982.3457
0,19952.7554
0,19951.4558
0,19953.3028
0,19940.1668
0,19940.0735
0,19942.7635
0,19955.0562
0,19856.4254
0,19880.5208
0,19914.2591
0,19895.891
0,19902.3542
0,19897.3357
0,19920.9835
0,19976.2733
0,19950.377
0,19939.111
0,19955.9203
0,19888.5122
0,19880.1932
0,19880.2167
0,19872.9297
0,19902.7692
0,19913.2542
0,19934.8697
0,19923.0051
0,19890.415
0,19897.2109
0,19878.2975
0,19871.8006
0,19885.4866
0,19891.2308
0,19891.8924
0,19912.3099
0,19919.0361
0,19907.2385
0,19886.5368
0,19889.4638
0,19892.7983
0,19876.3992
0,19863.3314
0,19918.374
0,19964.9341
0,19978.72
0,19888.5847
0,20039.3064
0,20118.0814
0,19943.0912
0,19935.0064
0,19964.8442
0,19924.1942
0,19721.5667
0,19771.9245
0,19774.0628
0,19647.5576
0,19647.785
0,19670.4241
0,19643.7778
0,19612.6561
0,19616.6519
0,19610.4315
0,19628.6722
0,19606.997
0,19606.8939
0,19587.3885
0,19578.6748
0,19632.3152
0,19628.8934
0,19644.3528
0,19640.8982
0,19683.1912
0,19721.6325
0,19792.3113
0,19769.1317
0,19783.6544
0,19835.4807
0,19830.2266
0,19822.5466
0,19829.7657
0,19828.6466
0,19846.4463
0,19833.8606
0,19809.0973
0,19807.8057
0,19793.0393
0,19811.5169
0,19820.8136
0,19795.4322
0,19789.4437
0,19785.8561
0,19775.1548
0,19772.8977
0,19781.3909
0,19797.5707
0,19779.6338
0,19806.7827
0,19775.7581
0,19806.2197
0,19764.4574
0,19772.099
0,19757.2264
0,19739.6262
0,19712.9799
0,19681.5181
0,19566.2575
0,19634.3031
0,19567.3635
0,19552.7439
0,19597.3044
0,19640.6084
0,19623.6799
0,19713.8661
0,19717.3731
0,19747.9355
0,19734.5747
0,19729.8421
0,19749.6928
0,19748.3905
0,19731.4746
0,19728.4913
0,19766.2451
0,19778.7976
0,19750.9596
0,19713.8971
0,19695.5796
0,19726.2924
0,19686.601
0,19713.312
0,19704.7435
0,19717.4645
0,19706.9569
0,19715.0237
0,19736.1417
0,19710.7976
0,19705.1111
0,19711.9178
0,19717.0224
0,19711.7436
0,19720.3105
0,19723.3221
0,19724.6698
0,19737.5785
0,19716.6419
0,19667.4416
0,19688.3796
0,19690.7202
0,19685.6288
0,19662.589
0,19676.8689
0,19676.9215
0,19771.165
0,19744.2165
0,19744.7052
0,19761.6576
0,19778.1846
0,19795.4696
0,19783.7201
0,19786.5591
0,19807.3941
0,19847.6721
0,19837.5769
0,19878.0907
0,19982.908
0,20092.4997
0,20063.2799
0,20066.2109
0,20071.1468
0,20048.2861
0,20046.6102
0,20069.3384
0,20085.7172
0,20069.5485
0,20094.9938
0,20088.3336
0,20049.0932
0,20052.0156
0,20071.8285
0,20077.7541
0,20050.263
0,20043.293
0,20060.8485
0,20057.3389
0,20092.992
0,20078.084
0,20075.6283
0,20049.1023
0,19977.9496
0,19965.8281
0,20171.5576
0,20274.6067
0,20227.1819
0,20218.2602
0,20456.5945
0,20542.5733
0,20594.8814
0,20600.5179
0,20577.4496
0,20553.522
0,20479.9036
0,20258.3766
0,20260.4563
0,20237.9892
0,20217.7785
0,20149.1445
0,20220.7449
0,20191.6041
0,20221.1961
0,20216.9875
0,20272.8012
0,20408.7674
0,20442.973
0,20412.1541
0,20396.2739
0,20418.314
0,20497.2571
0,20510.0483
0,20519.7722
0,20538.3464
0,20537.159
0,20556.0792
0,20552.613
0,20551.5829
0,20568.3371
0,20608.0386
0,20621.3115
0,20620.7747
0,20634.9948
0,20655.6058
0,20631.858
0,20640.6853
0,20624.2365
0,20582.8631
0,20842.8593
0,20822.1628
0,20850.9918
0,20882.8959
0,20878.6213
0,20914.2561
0,20925.6626
0,20901.5866
0,20880.0006
0,20869.9118
0,20868.0841
0,20869.1248
0,20868.7594
0,20874.015
0,20873.5559
0,20882.8911
0,20857.7535
0,20869.963
0,20864.5706
0,20874.0007
0,20859.9166
0,20866.4609
0,20842.4289
0,20816.7664
0,20782.1364
0,20750.1539
0,20758.3263
0,20760.2563
0,20733.9169
0,20738.3472
0,20759.7732
0,20786.4541
0,20773.2494
0,20770.2533
0,20829.9778
0,20857.9779
0,20846.1859
0,20870.6698
0,20848.5301
0,20799.585
0,20787.4838
0,20782.6036
0,20742.4189
0,20743.0584
0,20741.7821
0,20766.2707
0,20746.8167
0,20714.1949
0,20753.8875
0,20765.668
0,20809.8506
0,20766.9603
0,20774.7978
0,20786.7395
0,20782.3827
0,20780.7765
0,20747.3788
0,20786.692
0,20768.5668
0,20789.8798
0,20779.6785
0,20763.0875
0,20753.1649
0,20722.839
0,20754.3828
0,20774.9746
0,20792.781
0,20767.4311
0,20798.2516
0,20787.4227
0,20795.7777
0,20812.8626
0,20817.5512
0,20791.8585
0,20793.9355
0,20806.2957
0,20787.0989
0,20783.7404
0,20798.338
0,20762.5864
0,20765.3523
0,20746.5982
0,20730.9833
0,20745.7581
0,20770.8205
0,20791.3672
0,20769.5558
0,20702.7052
0,20695.7544
0,20704.0598
0,20703.585
0,20684.7684
0,20702.8211
0,20693.882
0,20685.0051
0,20670.1423
0,20641.6708
0,20614.5309
0,20645.3922
0,20635.6302
0,20635.563
0,20622.6486
0,20647.6343
0,20623.8734
0,20658.471
0,20657.3387
0,20663.3523
0,20651.4528
0,20664.1901
0,20761.4302
0,20691.4905
0,20707.9643
0,20710.8257
0,20698.8021
0,20681.5395
0,20683.931
0,20684.2888
0,20692.5962
0,20689.7986
0,20663.0698
0,20631.1787
0,20668.1483
0,20680.4213
0,20676.3502
0,20662.5851
0,20643.1954
0,20654.7069
0,20665.0048
0,20653.4352
0,20644.3749
0,20644.2438
0,20647.4506
0,20660.9483
0,20664.9341
0,20689.1804
0,20707.8551
0,20708.2981
0,20652.6114
0,20681.6702
0,20723.1891
0,20714.923
0,20704.5137
0,20713.343
0,20711.7647
0,20690.5019
0,20701.6408
0,20691.0563
0,20705.0365
0,20692.9727
0,20700.5435
0,20697.1459
0,20688.8085
0,20668.2614
0,20671.1088
0,20663.8817
0,20665.0393
0,20647.2545
0,20664.8924
0,20651.7845
0,20657.7463
0,20632.0348
0,20586.4
0,20562.8375
0,20587.2249
0,20570.656
0,20577.3037
0,20411.4741
0,20408.5227
0,20400.2538
0,20388.2053
0,20356.9059
0,20383.9072
0,20462.3232
0,20378.279
0,20369.5642
0,20324.6171
0,20343.1144
0,20342.5868
0,20327.7647
0,20352.0159
0,20329.6399
0,20325.4051
0,20334.4463
0,20363.9629
0,20332.3688
0,20298.9243
0,20250.5345
0,20272.7766
0,20188.907
0,20136.073
0,20088.0068
0,20127.5865
0,20143.7438
0,20162.9137
0,20138.3646
0,20175.0499
0,20132.8787
0,20185.7597
0,20243.7916
0,20237.962
0,20210.2045
0,20241.2927
0,20216.5505
0,20232.9413
0,20204.3219
0,20231.5397
0,20186.2681
0,20198.2044
0,20220.5774
0,20185.0782
0,20161.1493
0,20183.3222
0,20137.4991
0,20145.9722
0,20179.6119
0,20179.0514
0,20176.6615
0,20189.7108
0,20255.1509
0,20203.2598
0,20182.4262
0,20159.6287
0,20150.3154
0,20155.8236
0,20151.9808
0,20135.9119
0,20156.3345
0,20148.108
0,20152.6918
0,20163.2906
0,20183.4715
0,20218.3076
0,20231.4139
0,20293.5681
0,20306.115
0,20334.4101
0,20305.6774
0,20275.766
0,20277.7009
0,20265.5574
0,20208.4008
0,20151.2232
0,20110.6639
0,20000.8508
0,19970.172
0,19944.7535
0,19963.102
0,20026.5234
0,20035.264
0,20043.85
0,20029.5898
0,20004.5922
0,20072.9036
0,20142.8217
0,19990.4907
0,19855.0496
0,19561.5904
0,19216.2094
0,19191.6672
0,19077.3642
0,18925.4438
0,19174.5469
0,19171.4929
0,19188.3562
0,19246.3321
0,19284.3129
0,19306.8835
0,19286.607
0,19251.9842
0,19261.4213
0,19302.3515
0,19284.9316
0,19184.8065
0,19266.3986
0,19228.8835
0,19236.6179
0,19246.3082
0,19289.573
0,518560.4878
0,19245.8109
0,19209.0267
0,19211.1154
0,19204.1307
0,19142.6329
0,19201.5152
0,19167.2895
0,19189.4539
0,19216.9774
0,19201.7815
0,19190.2785
0,19192.0716
0,19144.3597
0,19114.4886
0,19029.7437
0,18902.7634
0,18845.1029
0,18872.3902
0,18824.7076
0,18813.2315
0,18863.2271
0,19237.7317
0,19633.3645
0,19971.821
0,19658.6006
0,19285.2081
0,19300.7544
0,19261.075
0,18861.2932
0,18338.5375
0,18261.5678
0,18195.7283
0,18045.2447
0,17486.6888
0,17705.3223
0,17964.9431
0,17926.8914
0,17733.4421
0,17817.3311
0,17964.5101
0,17813.9968
0,17870.1333
0,17892.8656
0,18065.192
0,18147.5957
0,18187.3632
0,18095.721
0,18024.43
0,18046.5207
0,17964.3495
0,18103.7188
0,18087.9008
0,18082.7979
0,17955.0251
0,18023.0347
0,17789.9226
0,17715.1978
0,17835.7361
0,17871.9429
0,17795.6024
0,17740.2479
0,17943.0406
0,18009.3371
0,17961.8092
0,17920.7678
0,17912.8231
0,17869.9887
0,17872.0344
0,17839.2501
0,17830.7873
0,17783.166
0,17692.399
0,17617.7244
0,17611.4412
0,17663.1647
0,17645.5146
0,17545.9646
0,17468.2954
0,17303.905
0,17275.469
0,17010.1626
0,17118.5685
0,17273.523
0,17147.5707
0,17369.8444
0,17254.247
0,17220.0504
0,17345.3347
0,17257.6686
0,17392.5431
0,16975.7248
0,17131.6832
0,17166.271
0,17125.1029
0,17036.1091
0,17294.7569
0,17281.3612
0,17268.777
0,16619.7966
0,16798.9294
0,16725.8999
0,16554.7563
0,16710.5758
0,16635.3911
0,16652.3499
0,16525.6728
0,16563.5293
0,16592.1757
0,16489.4378
0,16301.4529
0,16169.7805
0,16287.0935
0,16387.4555
0,16407.4875
0,16420.2565
0,16478.502
0,16356.3957
0,16308.9946
0,16439.5109
0,15846.0339
0,15640.8609
0,15598.6907
0,15718.2948
0,15522.1513
0,15413.6637
0,15551.5339
0,15453.1051
0,15510.8728
0,15282.1123
0,15264.4488
0,15235.2029
0,15425.6732
0,15613.0755
0,15726.6485
0,15778.7305
0,15680.0827
0,16019.3124
0,15992.8764
0,15957.7099
0,15860.3199
0,16208.7277
0,16144.4517
0,16208.9476
0,16161.2223
0,16304.2124
0,16219.9525
0,16354.4914
0,16287.4511
0,16281.0855
0,16231.071
0,16391.0839
0,16290.674
0,16287.6723
0,16054.2464
0,16293.72
0,16485.9338
0,16332.2267
0,16291.8402
0,16231.5925
0,16289.1407
0,16252.7414
0,16122.9189
0,15966.8437
0,15957.2837
0,15904.2122
0,15817.9857
0,15947.8276
0,15965.5709
0,16013.2833
0,15882.2216
0,16001.407
0,16092.2095
0,16711.311
0,16937.9383
0,17035.2037
0,16969.2685
0,17231.3386
0,17222.8081
0,16919.3827
0,16960.5451
0,17043.8093
0,17288.9494
0,17431.5281
0,17369.5351
0,17243.9384
0,17314.1481
0,16990.155
0,16748.1574
0,16868.2208
0,16831.149
0,16835.2064
0,16869.8912
0,16937.9331
0,16804.8914
0,16895.4961
0,16869.3428
0,16938.2495
0,16986.9877
0,16968.9094
0,17026.0547
0,17511.2004
0,17464.8239
0,17398.7635
0,17412.8086
0,17352.062
0,17296.5877
0,17277.0457
0,17363.2928
0,17346.2537
0,17038.8101
0,17135.9994
0,17051.6315
0,17002.5452
0,17098.6817
0,16953.566
0,16736.443
0,16642.3876
0,16549.4629
0,16681.7992
0,16620.5966
0,16580.2064
0,16672.6954
0,16673.727
0,16747.4788
0,16856.7116
0,16893.1891
0,16729.9182
0,16755.5335
